author,word1,word2,source
728,wafer,silicium,CC
724,telepathy,aquatic,CC
743,agoraphobia,fear,CC
731,gang,way,CC
743,play,ball,CC
723,minister,affairs,CC
728,clapper,scrotum,CC
723,cerberus,the beatles,CC
730,screw-up,mistake,CC
734,inseminated,exterminated,CC
728,delta,difference,CC
743,lives,deaths,CC
743,pom-poms,cheerleader,CC
727,ink,pen,CC
723,misfits,glenn,CC
730,chevy,racing,CC
737,modern,antique,CC
737,stone,monolith,CC
728,party,bacchanal,CC
736,italy,colosseum,CC
736,astronomy,celestial,CC
728,beef,hunk,CC
746,shotgun,wedding,CC
723,painting,sky,CC
723,and dangerous,fatal,CC
723,tower,high,CC
743,long legs,stilts,CC
746,thingamajig,whatchamacallit,CC
727,knockout,punch,CC
730,cake,chocolate,CC
728,dance,tango,CC
728,image,disk,CC
743,odyssey,homer,CC
723,love,peace,CC
730,crowley,wicked,CC
736,lock,down,CC
746,market,share,CC
723,plisken,eyepatch,CC
743,circus,disease,CC
736,holy,sacred,CC
746,love,craft,CC
743,oliver,twist,CC
737,walking dead,pub crawl,CC
743,resource,natural,CC
730,peter cushing,whitstable,CC
743,loa,gods,CC
727,hot,tuna,CC
737,sandwich,bologna,CC
746,signs,five man electrical band,CC
723,head,monkees,CC
730,coal,pollution,CC
743,iron,fist,CC
727,starfleet,academy,CC
743,on,switch,CC
737,awestruck,amazed,CC
724,water,hazard,CC
728,hanging,chad,CC
736,jury,in,CC
731,radiotelescope,astronomy,CC
743,sheeple,shorn,CC
736,picnic,basket,CC
742,coffee,donuts,CC
730,masking,tape,CC
723,card,magic,CC
728,slacks,fire,CC
746,skippy,peanut butter,CC
742,leaves,rake,CC
723,drunk,yes,CC
743,psycho,killer,CC
743,drums,oil,CC
723,punishment,forgiveness,CC
743,stone,christmas,CC
727,peel,mrs,CC
742,crushed,heart,CC
736,hank & dermott,venture bros,CC
736,milli vanilli,girl group,CC
743,count,dracula,CC
743,movie,celluloid,CC
736,stonehenge,monuments,CC
743,eye of the tiger,survivor,CC
728,groovy,stan lee,CC
738,mandarin,m,CC
728,aback,abacus,CC
737,elm,maple,CC
743,migrant,refugee,CC
730,silver,bullet,CC
730,wizard,merlin,CC
727,spirits,in the night,CC
746,pyramids,orion's belt,CC
743,safeguard,failsafe,CC
728,game,thrones,CC
743,thompson,twins,CC
742,lamb,slaughter,CC
728,vice,miami,CC
746,viking,thing,CC
737,league,bowling,CC
730,martin,lewis,CC
746,site,excavation,CC
737,mime,harlequin,CC
751,hashashin,hashish,CC
743,intergovernmental,cooperation,CC
737,cathedral,notre dame,CC
743,ranch,cattle,CC
746,voodoo,loa,CC
724,motive,opportunity,CC
743,indicia,copyright,CC
743,man,overboard,CC
730,magic,dragon,CC
746,pool,shark,CC
743,duck,soup,CC
746,uncle,monkey,CC
730,hole,courtney,CC
727,oar,row,CC
737,sisters,brothers,CC
737,art,sculpture,CC
727,bail,bond,CC
743,taxes,death,CC
743,direction,east,CC
728,angry,bird,CC
743,blood,sanguine,CC
723,elvis,memphis,CC
737,spring,roll,CC
743,wolverine,weasel,CC
743,ball,dance,CC
727,liqueur,cordial,CC
743,marlowe,phillip,CC
723,octavian,rome,CC
736,ampersand,collaboration,CC
742,telescopic,microscopic,CC
728,elvis,oliver,CC
746,measurements,brick house,CC
723,bird,fly,CC
743,bands,rubber,CC
743,gravity,newton,CC
743,clouds,front,CC
727,shatner,kirk,CC
743,ballet,tutu,CC
732,magazine,lipstick,CC
743,monkeys,primates,CC
743,terrier,yorkshire,CC
728,boat,coracle,CC
723,peanuts,joe,CC
743,oodles,lots,CC
730,pool,table,CC
743,bombing,carpet,CC
743,poetry,limerick,CC
743,mountains,alps,CC
723,cult,sacrifice,CC
727,butter,beer,CC
730,disgusting,coprophagia,CC
728,machine,ix,CC
728,plant,chemical,CC
736,jazz,blues,CC
730,rumors,gossip,CC
727,simon,says,CC
730,blonde,fun,CC
743,clock,watcher,CC
730,whaler,marley,CC
730,yankees,baseball,CC
743,dry,cleaning,CC
723,gesundheit,institute,CC
728,wonder woman,mom,CC
736,porcine,quills,CC
728,eight,mile,CC
727,drop,ship,CC
730,space,ghost,CC
743,pants,trousers,CC
736,now,then,CC
746,cameo,hitchcock,CC
737,syndrome,disease,CC
727,the penguin,batman,CC
743,luggage,porter,CC
743,me,i,CC
743,sock,puppet,CC
730,cosine,co-sign,CC
736,eggs,bacon,CC
737,wild,untamed,CC
727,earth,day,CC
743,mark hamill,joker,CC
723,chaos,water,CC
737,pipe,peace,CC
730,nail,hammer,CC
723,boots,sneakers,CC
737,eater,ant,CC
730,negotiations,hostage,CC
728,falls,darkness,CC
724,russ,heath,CC
746,trap,ackbar,CC
743,sergeant,major,CC
743,far,away,CC
736,o'shanter,cap,CC
743,incident,happening,CC
728,napoleon bonaparte,corporal,CC
743,girl,friend,CC
728,kennedy,kopechne,CC
743,bomber,b-52,CC
742,meanwhile,caption,CC
730,tango,paris,CC
743,withincouldn't find legit beatles studio version,reason,CC
743,bay,ship,CC
736,whetstone,sharpening,CC
746,control,chaos,CC
728,tree,beard,CC
743,bills,overdue,CC
731,deacon,blue,CC
738,book,story,CC
743,sweater,cardigan,CC
728,whale,time,CC
746,hawthorne,pearl,CC
727,train,conductor,CC
743,mid-nite,captain,CC
743,boots,chemist,CC
730,tenderloin,steak,CC
746,tango,paris,CC
746,decay,compost,CC
736,key,hole,CC
746,b-52,rock lobster,CC
748,irwin,vest,CC
759,wally,west,CC
727,white house,washington,CC
723,new wave,no wave,CC
742,gorillas,city,CC
723,guinness,pint,CC
743,athens,acropolis,CC
728,daniels,c-3po,CC
736,viewmaster,slides,CC
743,black sheep,family,CC
723,ash,boomstick,CC
743,hollywood,california,CC
746,bob,weave,CC
759,doll,house,CC
742,ball,scrotum,CC
736,ribbit,croaking,CC
736,littlest,diminutive,CC
746,edison,tesla,CC
746,ivory,tower,CC
728,eruption,rash,CC
723,icee,slush puppie,CC
736,hands,on,CC
723,wash,moisturizer,CC
724,rescue,call,CC
738,punk,clash,CC
727,balaclava,baklava,CC
727,lightning,bolt,CC
723,fire,party,CC
723,incompatible,smithsonian,CC
730,town,hall,CC
728,paris,catacombs,CC
726,france,underpants,CC
743,guru,yogi,CC
743,tsathoggua,old one,CC
728,drink,tipsy,CC
743,novelty,new,CC
736,pocket,square,CC
724,jumpsuit,pantsuit,CC
743,oestrogen,testosterone,CC
728,woman,respect,CC
746,over,easy,CC
743,profilin,serial killers,CC
736,club,sandwich,CC
737,blind,attorney,CC
737,flamingo,flamboyant,CC
743,block,building,CC
743,hoagie,grinder,CC
724,income,earned,CC
736,tenor,mezzo-soprano,CC
743,plant,garden,CC
743,kazaam,genie,CC
730,shoes,socks,CC
727,count,dracula,CC
736,needles,syringe,CC
743,donkey,vote,CC
736,kentucky,derby,CC
736,carbonate,acid,CC
743,letter,epistle,CC
743,hamlet,denmark,CC
743,publisher,printing,CC
743,dinosaur,fossil,CC
742,up,down,CC
743,arm,wrestle,CC
737,mirage,imaginary,CC
743,shout,scream,CC
723,earthquake,glue,CC
727,argentina,evita,CC
736,sponsor,funds,CC
738,peace,dalai lama,CC
743,android,robot,CC
723,tyres,lawn ornaments,CC
724,jaycee,chamber,CC
731,cutter,boat,CC
737,cruel,kind,CC
736,cricket,bug,CC
723,japan,samurai,CC
746,sally,harry,CC
737,washing,dishes,CC
736,mafia,crime syndicate,CC
743,sickle,scythe,CC
737,quicksilver,arrogant,CC
743,citizens band,ten-four,CC
742,bracken,kracken,CC
724,alvin,simon,CC
743,sweet,heart,CC
743,curry,tam,CC
737,anime,manga,CC
743,lifting,crane,CC
728,balboa,bilbao,CC
737,thundera,omen,CC
723,whiskey,sour,CC
743,just,married,CC
743,sneakers,robert redford,CC
743,hay,bale,CC
723,high,evolutionary,CC
732,triple h,metrodome,CC
727,matlin,marlee,CC
743,school,teacher,CC
730,skate,roller,CC
746,lord,voldemort,CC
746,jedi,knight,CC
723,shoes,closet,CC
730,dream,endless,CC
743,snake,new york,CC
727,hop,bunny,CC
728,hockey,las vegas,CC
743,bug,spray,CC
743,cards,aces,CC
746,peter gabriel,genesis,CC
727,alpha,omega,CC
743,metric,system,CC
742,sauce,pasta,CC
723,never,more,CC
736,handlebar,cycling,CC
728,steel,secret,CC
728,baseball,louisville,CC
723,helpers,santa,CC
743,mooch,freeloader,CC
730,virginia,plain,CC
743,vocalist,soprano,CC
743,hundred,ton,CC
743,boring,drill,CC
723,fortune,tarot,CC
736,neck,brace,CC
732,fiction,fact,CC
743,glasses,tumblers,CC
724,comics,classic,CC
746,ice,vanilla,CC
751,disco,duck,CC
743,evergreen,cypress,CC
736,toupee,wig,CC
723,lost,found,CC
743,pool,lagoon,CC
743,kristen,dunst,CC
742,fez,bow tie,CC
746,fingers,rollie,CC
730,rock,roll,CC
743,finger,puppet,CC
727,clement,inclement,CC
736,chase,chevy chase,CC
730,cutter,emo,CC
743,tilting,joust,CC
743,lea,field,CC
723,illinois,china,CC
743,dumbell,moron,CC
736,checkpoints,military,CC
743,pippin,apple,CC
743,gas,argon,CC
743,idiot-proof,simple,CC
730,kinky,boots,CC
728,salad,toss,CC
737,singing,vocalist,CC
743,scale,fish,CC
743,manga,comic,CC
728,needle,record,CC
730,boot,heel,CC
743,earthquake,fault,CC
728,art,parietal,CC
723,bath,shower,CC
736,brady,bunch,CC
746,last thursdayism,rationalization,CC
743,company,cia,CC
723,alexander,macedonia,CC
728,twist,shout,CC
758,feather,duster,CC
751,paul,letters,CC
758,closet,cabinet,CC
759,clean sheets,whoa,CC
723,nurse,ranch,CC
730,brief,boxer,CC
730,wrap,gift,CC
742,peach,princess,CC
723,saxophone,james chance,CC
730,court,martial,CC
727,oh,takei,CC
743,sisters,sorority,CC
737,shield,agent,CC
743,top secret,classified,CC
743,archies,sabrina,CC
743,scrotum,sac,CC
736,hubbard,pie,CC
737,white gold,fool's gold,CC
743,web,worldwide,CC
736,monolith,stone,CC
728,fetish,tarantino,CC
737,love,child,CC
742,offguard,right guard,CC
743,financial,wizard,CC
736,clock,watch,CC
736,constantinople,song,CC
734,fancy,top hat,CC
724,house,vigorish,CC
724,can,opener,CC
737,nothing,void,CC
728,pork,barrel,CC
728,arts,wolverine,CC
737,chemically,dependent,CC
727,magic,gathering,CC
727,college,student,CC
728,phony,wakefield,CC
727,melrose,avenue,CC
724,animal,hawk,CC
742,sigourney weaver,ghostbusters,CC
723,it,thing,CC
728,irish,freckles,CC
743,hammer horror,peter cushing,CC
728,postcard,edge,CC
737,light,darkness,CC
728,gizmo,gremlin,CC
730,scam,con,CC
743,turkish,harem,CC
737,juice,oj,CC
742,black,white,CC
737,sapsucker,syrup,CC
736,ultravox,quartet,CC
731,seats,bums,CC
723,bob,palindrome,CC
737,instructor,teacher,CC
724,tropics,latitude,CC
737,fender,guitar,CC
731,zebra,horse,CC
727,officer,friendly,CC
736,hands,fingers,CC
746,smoke,mirrors,CC
743,proletariat,class,CC
746,lighthouse,fang rock,CC
742,denmark,prince,CC
730,cherry tree,chop,CC
723,albigensian,crusade,CC
746,mac,moench,CC
723,taipan,aion,CC
730,marijuana,stoned,CC
751,thing,man,CC
743,ray,palmer,CC
743,man,boy,CC
736,egypt,pyramids,CC
746,mars,barsoom,CC
737,penguin,umbrella's,CC
743,whiskey,galore,CC
743,owl,parliament,CC
723,times,hours,CC
731,terran,federation,CC
727,master,slave,CC
730,crossing,pedestrian,CC
759,obey,reproduce,CC
736,fall,leaves,CC
743,styx,river,CC
743,jfk,dallas,CC
728,pool,lea,CC
746,liquid,viscous,CC
728,abode,damned,CC
728,lilac,worf,CC
728,dangerfield,mine field,CC
737,animation,anime,CC
724,wedding,cake,CC
736,navy,marines,CC
743,boy,band,CC
746,tarzan,opar,CC
743,suit,dig,CC
736,coffee,tea,CC
728,kool-aid,religion,CC
730,bug,feature,CC
743,wine,bordeaux,CC
723,skirt,mini,CC
743,prevarication,dodging,CC
746,gate,keeper,CC
743,jerry lewis,dean martin,CC
723,poodle,bark,CC
746,jolly,viper pilot,CC
743,czar,minister,CC
746,doom,kitty,CC
743,las vegas,csi,CC
743,eighties,leg-warmers,CC
724,orange,bowl,CC
743,specialty,medicine,CC
736,knights,columbus,CC
728,fermented,kimchi,CC
743,french,toast,CC
743,pyramids,triangles,CC
736,trump,donald,CC
728,monolith,odyssey,CC
728,cat,raining,CC
737,thrones,toilets,CC
730,noble,barnes,CC
730,quest,jonny,CC
723,thieves,crime,CC
723,cricket,grasshopper,CC
742,novel,paper,CC
734,disease,illness,CC
728,dry,canada,CC
724,starting,grid,CC
743,valley,girl,CC
743,ring,boxing,CC
743,blind,hope,CC
723,bowel,underbelly,CC
724,brothers,wright,CC
728,roosevelt,teddy bear,CC
728,roar,woman,CC
743,isle,wight,CC
746,rosemary,thyme,CC
743,weakling,puny,CC
743,slice,game,CC
743,mobile,home,CC
746,salad,tongs,CC
737,eighties,hair rock,CC
723,chop,wood,CC
723,blues,gun,CC
746,bourbon,neat,CC
743,pillow,fight,CC
743,gamma rays,radiation,CC
746,ground,chuck,CC
743,chalk,cheese,CC
730,fries,burger,CC
728,fleet,foot,CC
746,rock,lobster,CC
728,tank,haunted,CC
737,baseball,glove,CC
728,switch,spank,CC
743,hem,skirt,CC
737,diamond,cutter,CC
737,id,forbidden,CC
728,silence,lamb,CC
723,deprived,without,CC
743,raspberry,frappe,CC
742,final,night,CC
723,throb,pang,CC
743,striker,z,CC
730,sarandon,janet,CC
746,cheese,grilled,CC
723,radial,radius,CC
756,wig,kristen,CC
743,profane,sacred,CC
743,smitten,lovestruck,CC
727,tub,bath,CC
736,human,torch,CC
724,shutterbug,jimmy,CC
723,flipping,burger,CC
723,water,margin,CC
743,frank,fearless,CC
727,figure,skating,CC
743,golden,anniversary,CC
743,margarine,spread,CC
727,chairs,committee,CC
737,surgery,transplant,CC
743,blame,guilt,CC
743,converse,all-stars,CC
743,warfare,germ,CC
731,blue cheese,mould,CC
736,unguent,poison oak,CC
743,burbank,downtown,CC
743,wow,awestruck,CC
727,imagination,vivid,CC
730,braggart,blowhard,CC
743,coffin,slope,CC
743,trunk,tree,CC
737,isis,egypt,CC
736,goggles,protection,CC
743,coprophagia,fetish,CC
727,stew,pot,CC
737,quackery,charlatan,CC
743,band,jazz,CC
743,corruption,decay,CC
753,derrire,french,CC
728,mirror,neuron,CC
743,jobs,employment,CC
728,miracle,whip,CC
743,arrow,green,CC
746,victor,victoria,CC
737,deck,the halls,CC
736,snake,cobra,CC
743,doubt,uncertainty,CC
736,mike,detective,CC
736,stream,engine,CC
743,spurs,boots,CC
728,monty python,spam,CC
728,bronze,man,CC
743,lewinsky,white house,CC
727,radio,station,CC
727,back,future,CC
736,legend,tomorrow,CC
736,bruce,wayne,CC
736,question,mark,CC
724,california,rancho cucamonga,CC
743,scotch,wine,CC
724,cult of personality,kennedy,CC
746,shark,repellent,CC
737,herman dietrich,dietrich bader,CC
723,knight,excalibur,CC
728,thistle,burr,CC
727,base,camp,CC
727,florida,orange juice,CC
738,born,free,CC
723,myths,modern,CC
743,albatross,wingspan,CC
743,bad,hombre,CC
743,man,male,CC
727,improvisation,jazz,CC
737,pot,weed,CC
736,sight,thundera,CC
728,salad,caesar,CC
743,ripper,yorkshire,CC
743,tight ship,bristol,CC
736,bird,larry,CC
736,groping,rummage,CC
728,cooler,wine,CC
736,bacca,baccarat,CC
724,away,look,CC
728,guard,right,CC
743,four,square,CC
743,vampire,blood,CC
728,belushi,dj vu,CC
730,shakes,alabama,CC
724,wizard,westwood,CC
743,palooka,joe,CC
736,distance,space,CC
746,the halls,mistletoe,CC
742,year,decade,CC
723,oakley,glassesi need these so bad,CC
743,unforced,easy,CC
743,point,less,CC
743,breakfast,cereal,CC
743,superccalifragilisticexpialidocious,mary poppins,CC
746,commentary,elephant talk,CC
746,optic,nerve,CC
743,golden,gate,CC
746,tooth,claw,CC
728,dickens,more,CC
728,row,quarrel,CC
737,superman,alien,CC
730,copedent,tuning,CC
723,fight,club,CC
730,hobbit,ring,CC
736,doctor,doom,CC
728,thomas,doubt,CC
743,leave,maternity,CC
742,marketing,department,CC
736,grail,cup,CC
723,weeks,lee,CC
743,mars,venus,CC
737,drunken,master,CC
743,law,order,CC
728,sound,nothing,CC
743,shaken,stirred,CC
728,liquid,asset,CC
723,bath,smoke,CC
742,comedian,stand-up,CC
743,rodney,marsh,CC
737,emerald sapphire and gold,empress,CC
728,sailor,spinach,CC
743,60 seconds,stopwatch,CC
727,bushrangers,texas rangers,CC
746,baum,wizard,CC
743,madrid,city,CC
724,puppet,sock,CC
737,pretty,ugly,CC
737,pepper,salt,CC
727,x-ray,machine,CC
746,class,warfare,CC
736,report,card,CC
727,cellar,wine,CC
728,verse,chapter,CC
743,sarcophagus,deprived,CC
737,pain,punishment,CC
743,blackmail,emotional,CC
743,bikini,atoll,CC
746,cowardly,zeke,CC
743,bono,u2,CC
737,arrowcar,aeroplane,CC
742,kirk,captain,CC
728,godzilla,whale frog,CC
743,maine,lobster,CC
743,flying,ace,CC
730,bones,doctor,CC
743,plan,master,CC
743,pooh,sticks,CC
730,mills,boon,CC
743,babies,procreation,CC
730,avenger,defender,CC
743,ruins,ancient,CC
728,gotham,new amsterdam,CC
743,mud,wrestling,CC
736,trolley,dolly,CC
743,spinach,iron,CC
736,apple,computer,CC
737,mays,baseball,CC
728,oil,sepulchre,CC
743,melting,point,CC
734,hello,adios,CC
736,torpedo,run,CC
723,against,sabres,CC
743,officer,warrant,CC
736,lock groove,records,CC
743,parrot,pirate,CC
743,australia,southern cross,CC
737,distaste,scorn,CC
723,bag,birkin,CC
736,tiger blood,eye of the tiger,CC
728,says,who,CC
736,moral,orel,CC
723,jackson,hem,CC
730,clock,hands,CC
743,insane,asylum,CC
723,trumpeting,swan,CC
736,fireplace,mantel,CC
723,arrow,bullseye,CC
728,heir,dynasty,CC
743,calories,energy,CC
743,freak,show,CC
736,maine,acadia,CC
723,yogi,picnic,CC
742,studies,school,CC
723,marquis de sade,adu,CC
730,rogues,pirates,CC
724,george,indispensable,CC
736,putty,silicone,CC
743,fitzgerald,swayze,CC
730,canada,moose,CC
743,nipple,teat,CC
743,director,producer,CC
728,pig,isis,CC
723,china,mandarin,CC
743,cares me down,up,CC
736,sacrifice,honor,CC
746,magnum,mustache,CC
743,elephants,ivory,CC
746,jazz,kind of blue,CC
746,austin,city limits,CC
737,gold,finger,CC
723,fifth doctor,androzani,CC
746,where,abbott & costello,CC
736,dashboard,panel,CC
746,house,salad,CC
727,patience,virtue,CC
743,magic,spell,CC
736,minor,major,CC
724,monster,mash,CC
743,worm,wriggle,CC
724,out,strike,CC
727,baseball,bat,CC
743,crawl,space,CC
728,con,comic,CC
728,runner,bolt,CC
751,brewing,witches,CC
727,cooper,mountain,CC
742,nada,none,CC
743,toboggon,canada,CC
746,perseverance,constitution,CC
743,crispy,critters,CC
728,emerald,daniel,CC
736,needle,injection,CC
728,lloyd,insurance,CC
736,u,haul,CC
727,scrooge,duck,CC
730,recognition,acknowledgement,CC
743,uncanny,x-men,CC
730,water,wet,CC
728,dressing gown,kimono,CC
737,retelling,myths,CC
736,tragic,catastrophic,CC
730,cottontail,bunny,CC
730,pander,brothers,CC
743,halls,corridor,CC
736,tornado,destruction,CC
743,chevy chase,snl,CC
742,patch,eye,CC
728,trips,acid,CC
743,muffin,blueberry,CC
728,manwich,norwich,CC
743,hank,williams,CC
746,fabulous,freak,CC
724,black,lightning,CC
743,midnight,round,CC
736,mineral,spa,CC
736,tipsy,toe,CC
737,bath,salts,CC
743,city,scape,CC
723,gift,half,CC
737,hatred,ignorance,CC
746,stack,short,CC
742,water,fire,CC
727,bureau,dresser,CC
730,invaders,retcon,CC
743,four,fold,CC
736,scratchy,throat,CC
743,manhattan,transfer,CC
731,sweat,salty,CC
746,brass,tacs,CC
730,boxing,gloves,CC
736,jonathan,martha,CC
743,kernel,popcorn,CC
727,ships,sea,CC
737,heavy,metal,CC
731,swim,shark,CC
724,squad,monster,CC
736,mao,suit,CC
746,stratosphere,sky,CC
743,honesty,truthfulness,CC
727,fatal,attraction,CC
728,sequencing,alignment,CC
723,blanket,bed,CC
736,fosdick,hilmer,CC
736,accident,report,CC
731,indy,speed,CC
743,valhalla,asgard,CC
743,grave,coffin,CC
746,crying,beasts,CC
724,diameter,circumference,CC
738,river,dance,CC
736,ra-ra-rasputin,insidious,CC
723,helium,tank,CC
742,statistics,average,CC
743,silver,bullet,CC
727,mister,miracle,CC
743,washington,george,CC
731,colonel,sanders,CC
730,spray,tan,CC
727,begin,again,CC
730,turpentine,mineral,CC
736,mr,styx,CC
736,blueprint,drawing,CC
736,hawk,legion of doom,CC
743,injection,booster,CC
743,seventies,disco,CC
730,spots,stripes,CC
723,horror,frighten,CC
743,right,hand,CC
736,negative,positive,CC
727,enlisted,officer,CC
743,vibrations,shaking,CC
730,may,aunt,CC
742,sink,kitchen,CC
728,kittens,jitters,CC
727,fangs,vampire,CC
746,starbuck,dirk,CC
746,cool,joe,CC
728,sock,biff,CC
758,starscream,starlord,CC
737,slippers,pipe,CC
723,repeatedly,annoying,CC
728,ladder,snake,CC
746,eye,horus,CC
723,gringo,mexicano,CC
743,harrison,harry,CC
743,cute,girl,CC
736,cash,cheques,CC
728,fear,phobos,CC
742,doctor,who,CC
723,acres,land,CC
730,temperament,uneven,CC
723,form,pen,CC
746,hockey,slapshot,CC
737,locker,high school,CC
728,paint,black,CC
723,electronics,wire,CC
736,load,gun,CC
737,fire,flame,CC
723,alley,dark,CC
743,stevens,ray,CC
723,bail,fall,CC
746,spy,top secret,CC
730,tennessee,waltz,CC
723,cloven hoof,satyr,CC
743,tall,short,CC
730,suitable,appropriate,CC
737,batman,detective,CC
743,australia,outback,CC
746,alignment,chaotic evil,CC
743,second-hand,shop,CC
743,planes,geometry,CC
728,pint,pippin,CC
736,laces,around,CC
743,alot,many,CC
736,blue,ribbon,CC
730,sally,mustang,CC
742,heartbreak,valentine,CC
743,deplorable,reprehensible,CC
730,guitarist,showoff,CC
743,ship,windjammer,CC
730,monterey,pop,CC
728,pen,pig,CC
724,jedi,knight,CC
723,syrup,maple,CC
746,lines,ley,CC
736,forth,starting,CC
727,nathaniel,hawthorne,CC
746,major,arcana,CC
743,atomic,robo,CC
742,monster,squad,CC
724,palmer,arnold,CC
743,chariots,hippodrome,CC
737,sandwich,manwich,CC
746,band,aid,CC
746,roll,hay,CC
728,water,resource,CC
746,up,away,CC
743,ugly,american,CC
743,licensing,bureau,CC
730,williams,hank,CC
736,icing,sugar,CC
736,code,binary,CC
746,fangs,novelty,CC
743,sail,board,CC
736,barbiturates,goofballs,CC
728,godot,estragon,CC
736,airforce 1,movie,CC
743,cache,geocaching,CC
736,press,release,CC
737,johnny,appleseed,CC
743,big brother,1984,CC
723,bark,tree,CC
728,root,canal,CC
743,haggis,neeps,CC
723,library,dewey,CC
723,mistletoe,druids,CC
737,incubus,succubus,CC
746,peel,emma,CC
724,ultraviolet,infrared,CC
737,googoo,radio,CC
728,ordinary,genocide,CC
743,cupcakes,icing,CC
