best_of,draw_size,loser_age,loser_id,loser_name,loser_rank,loser_rank_points,match_num,round,score,surface,tourney_level,tourney_name,winner_age,winner_id,winner_name,winner_rank,winner_rank_points
3,32,21.01026694,200767,Holly Parkinson,110.0,267.0,19,R16,7-5 4-6 6-1,Clay,T4,Sao Paulo,25.42368241,200066,Cristina Torrens Valero,52.0,613.0
3,32,28.67624914,200026,Florencia Labat,98.0,316.0,20,R16,6-4 6-3,Clay,T4,Sao Paulo,26.4476386,200682,Joannette Kruger,126.0,215.0
3,32,20.84052019,200046,Meghann Shaughnessy,83.0,388.0,21,R16,6-2 6-2,Clay,T4,Sao Paulo,22.00136893,200119,Rita Kuti Kis,74.0,440.0
3,32,24.52566735,200106,Angeles Montolio,58.0,542.0,22,R16,1-6 7-5 6-4,Clay,T4,Sao Paulo,22.75427789,200090,Anca Barna,130.0,210.0
3,32,23.92881588,200055,Mariana Diaz Oliva,107.0,284.0,23,R16,5-7 6-3 7-5,Clay,T4,Sao Paulo,23.60027379,200022,Emmanuelle Gagliardi,67.0,486.0
3,32,21.10335387,200110,Fabiola Zuluaga,42.0,703.0,24,R16,6-2 6-4,Clay,T4,Sao Paulo,21.52772074,200114,Patricia Wartusch,72.0,465.0
3,32,22.57084189,200054,Sylvia Plischke,33.0,822.0,25,QF,6-2 4-6 6-4,Clay,T4,Sao Paulo,23.6440794,200107,Paola Suarez,64.0,501.0
3,32,25.42368241,200066,Cristina Torrens Valero,52.0,613.0,26,QF,6-4 6-7(3) 6-3,Clay,T4,Sao Paulo,26.4476386,200682,Joannette Kruger,126.0,215.0
3,32,22.75427789,200090,Anca Barna,130.0,210.0,27,QF,6-1 2-6 6-1,Clay,T4,Sao Paulo,22.00136893,200119,Rita Kuti Kis,74.0,440.0
3,32,21.52772074,200114,Patricia Wartusch,72.0,465.0,28,QF,6-3 7-5,Clay,T4,Sao Paulo,23.60027379,200022,Emmanuelle Gagliardi,67.0,486.0
3,32,26.4476386,200682,Joannette Kruger,126.0,215.0,29,SF,6-2 6-3,Clay,T4,Sao Paulo,23.6440794,200107,Paola Suarez,64.0,501.0
3,32,23.60027379,200022,Emmanuelle Gagliardi,67.0,486.0,30,SF,6-2 6-2,Clay,T4,Sao Paulo,22.00136893,200119,Rita Kuti Kis,74.0,440.0
3,32,23.6440794,200107,Paola Suarez,64.0,501.0,31,F,4-6 6-4 7-5,Clay,T4,Sao Paulo,22.00136893,200119,Rita Kuti Kis,74.0,440.0
3,27,21.0294319,200072,Cara Black,45.0,666.0,1,R32,6-3 6-3,Hard,T2,Scottsdale,24.02737851,200039,Chanda Rubin,23.0,1193.0
3,27,25.23477071,200081,Anke Huber,17.0,1424.0,2,R32,7-6(1) 6-2,Hard,T2,Scottsdale,27.44147844,200041,Amy Frazier,19.0,1265.0
3,27,26.74606434,200080,Dominique Monami,20.0,1261.0,3,R32,3-6 6-3 6-2,Hard,T2,Scottsdale,27.90417522,200016,Sandrine Testud,11.0,1771.0
3,27,21.20465435,200098,Henrieta Nagyova,44.0,680.0,4,R32,6-2 6-0,Hard,T2,Scottsdale,19.53182752,200092,Sandra Nacuk,113.0,261.0
3,27,17.97399042,200002,Mirjana Lucic,50.0,640.0,5,R32,6-4 6-4,Hard,T2,Scottsdale,20.8788501,200046,Meghann Shaughnessy,91.0,346.0
3,27,27.86858316,200049,Conchita Martinez,7.0,1981.0,6,R32,3-6 6-3 6-4,Hard,T2,Scottsdale,21.01848049,200109,Nathalie Dechy,26.0,1049.0
3,27,23.11019849,200121,Alina Jidkova,103.0,281.0,7,R32,6-2 6-1,Hard,T2,Scottsdale,18.72689938,200113,Anna Kournikova,10.0,1823.0
3,27,24.47364819,200048,Elena Likhovtseva,18.0,1380.0,8,R32,6-3 2-6 7-5,Hard,T2,Scottsdale,22.6091718,200054,Sylvia Plischke,32.0,878.0
3,27,26.55167693,200020,Lisa Raymond,27.0,1006.0,9,R32,6-2 6-3,Hard,T2,Scottsdale,24.65160849,200085,Ai Sugiyama,22.0,1215.0
3,27,21.04859685,200767,Holly Parkinson,106.0,277.0,10,R32,6-4 7-5,Hard,T2,Scottsdale,23.96988364,200032,Barbara Schett,13.0,1766.0
3,27,22.12183436,200007,Silvija Talaja,25.0,1112.0,11,R32,6-1 7-6,Hard,T2,Scottsdale,26.23956194,200652,Monica Seles,9.0,1920.0
3,27,19.20328542,200083,Alexandra Stevenson,39.0,756.0,12,R32,6-3 6-0,Hard,T2,Scottsdale,23.91786448,200077,Jennifer Capriati,14.0,1556.0
3,27,24.02737851,200039,Chanda Rubin,23.0,1193.0,13,R16,6-3 6-3,Hard,T2,Scottsdale,19.41136208,200001,Martina Hingis,1.0,5684.0
3,27,27.44147844,200041,Amy Frazier,19.0,1265.0,14,R16,7-5 6-0,Hard,T2,Scottsdale,27.90417522,200016,Sandrine Testud,11.0,1771.0
3,27,19.53182752,200092,Sandra Nacuk,113.0,261.0,15,R16,6-0 6-1,Hard,T2,Scottsdale,25.11978097,200096,Mary Pierce,6.0,2467.0
3,27,20.8788501,200046,Meghann Shaughnessy,91.0,346.0,16,R16,6-3 4-6 6-1,Hard,T2,Scottsdale,21.01848049,200109,Nathalie Dechy,26.0,1049.0
3,27,22.6091718,200054,Sylvia Plischke,32.0,878.0,17,R16,6-1 6-1,Hard,T2,Scottsdale,18.72689938,200113,Anna Kournikova,10.0,1823.0
3,27,29.46748802,200112,Julie Halard Decugis,8.0,1973.0,18,R16,6-4 6-2,Hard,T2,Scottsdale,24.65160849,200085,Ai Sugiyama,22.0,1215.0
3,27,23.96988364,200032,Barbara Schett,13.0,1766.0,19,R16,7-6(9) 6-1,Hard,T2,Scottsdale,26.23956194,200652,Monica Seles,9.0,1920.0
3,27,23.91786448,200077,Jennifer Capriati,14.0,1556.0,20,R16,3-6 6-2 6-3,Hard,T2,Scottsdale,23.72347707,200128,Lindsay Davenport,2.0,5190.0
3,27,27.90417522,200016,Sandrine Testud,11.0,1771.0,21,QF,6-4 6-2,Hard,T2,Scottsdale,19.41136208,200001,Martina Hingis,1.0,5684.0
3,27,21.01848049,200109,Nathalie Dechy,26.0,1049.0,22,QF,6-3 6-2,Hard,T2,Scottsdale,25.11978097,200096,Mary Pierce,6.0,2467.0
3,27,24.65160849,200085,Ai Sugiyama,22.0,1215.0,23,QF,6-4 6-2,Hard,T2,Scottsdale,18.72689938,200113,Anna Kournikova,10.0,1823.0
3,27,26.23956194,200652,Monica Seles,9.0,1920.0,24,QF,6-4 6-4,Hard,T2,Scottsdale,23.72347707,200128,Lindsay Davenport,2.0,5190.0
3,27,25.11978097,200096,Mary Pierce,6.0,2467.0,25,SF,6-4 6-3,Hard,T2,Scottsdale,19.41136208,200001,Martina Hingis,1.0,5684.0
3,27,18.72689938,200113,Anna Kournikova,10.0,1823.0,26,SF,6-2 6-2,Hard,T2,Scottsdale,23.72347707,200128,Lindsay Davenport,2.0,5190.0
3,32,22.52429843,200030,Miroslava Vavrinec,109.0,297.0,1,R32,7-6(2) 6-1,Hard,T4,Shanghai,23.53182752,200062,Kristina Brandi,30.0,952.0
3,32,23.34017796,200747,Haruka Inoue,236.0,89.0,2,R32,6-3 6-4,Hard,T4,Shanghai,24.28199863,201085,Shinobu Asagoe,69.0,453.0
3,32,20.83504449,200023,Bryanne Stewart,163.0,152.0,3,R32,6-3 6-0,Hard,T4,Shanghai,26.23956194,200047,Pavlina Nola,104.0,314.0
3,32,22.70225873,200125,Corina Morariu,48.0,696.0,4,R32,6-4 7-6(2),Hard,T4,Shanghai,24.35865845,201087,Mashona Washington,119.0,266.0
3,32,17.81793292,201309,Tatiana Perebiynis,182.0,139.0,5,R32,7-6(6) 6-1,Hard,T4,Shanghai,21.49212868,200046,Meghann Shaughnessy,45.0,728.0
3,32,20.90896646,200765,Katalin Marosi,110.0,292.0,6,R32,6-1 6-1,Hard,T4,Shanghai,20.29568789,200126,Marissa Gould,81.0,388.0
3,32,24.70910335,200774,Vanessa Webb,121.0,250.0,7,R32,6-4 7-5,Hard,T4,Shanghai,24.5229295,200713,Yuka Yoshida,138.0,207.0
3,32,22.50787132,200068,Lilia Osterloh,47.0,702.0,8,R32,6-1 6-2,Hard,T4,Shanghai,22.46406571,201323,Saori Obata,221.0,107.0
3,32,27.09924709,200682,Joannette Kruger,61.0,540.0,9,R32,6-1 6-4,Hard,T4,Shanghai,24.23271732,200040,Anna Smashnova,46.0,709.0
3,32,20.76112252,201418,Ting Li,322.0,53.0,10,R32,2-6 6-3 6-1,Hard,T4,Shanghai,23.37303217,200045,Tara Snyder,114.0,282.0
3,32,26.61190965,200075,Jing Qian Yi,77.0,400.0,11,R32,7-6(6) 4-3 RET,Hard,T4,Shanghai,18.61738535,201419,Na Li,133.0,226.0
3,32,22.65297741,200119,Rita Kuti Kis,58.0,571.0,13,R32,6-1 3-6 6-2,Hard,T4,Shanghai,18.75427789,201204,Iroda Tulyaganova,117.0,273.0
3,32,26.34907598,200697,Janette Husarova,190.0,132.0,14,R32,7-5 6-0,Hard,T4,Shanghai,19.45516769,201295,Wynne Prakusya,122.0,246.0
3,32,20.69267625,200123,Marlene Weingartner,108.0,298.0,15,R32,6-0 6-3,Hard,T4,Shanghai,25.54962355,200010,Rita Grande,62.0,526.0
3,32,23.96440794,200091,Janet Lee,126.0,238.0,16,R32,6-3 6-4,Hard,T4,Shanghai,17.49486653,200120,Jelena Dokic,31.0,926.0
3,32,24.28199863,201085,Shinobu Asagoe,69.0,453.0,17,R16,6-1 3-6 7-5,Hard,T4,Shanghai,23.53182752,200062,Kristina Brandi,30.0,952.0
3,32,24.35865845,201087,Mashona Washington,119.0,266.0,18,R16,6-0 6-4,Hard,T4,Shanghai,26.23956194,200047,Pavlina Nola,104.0,314.0
3,32,20.29568789,200126,Marissa Gould,81.0,388.0,19,R16,6-4 1-6 7-5,Hard,T4,Shanghai,21.49212868,200046,Meghann Shaughnessy,45.0,728.0
3,32,24.5229295,200713,Yuka Yoshida,138.0,207.0,20,R16,7-6(7) 5-7 6-2,Hard,T4,Shanghai,22.46406571,201323,Saori Obata,221.0,107.0
3,32,23.37303217,200045,Tara Snyder,114.0,282.0,21,R16,6-1 6-3,Hard,T4,Shanghai,24.23271732,200040,Anna Smashnova,46.0,709.0
3,32,18.61738535,201419,Na Li,133.0,226.0,22,R16,7-5 6-1,Hard,T4,Shanghai,23.37850787,200009,Tamarine Tanasugarn,37.0,795.0
3,32,19.45516769,201295,Wynne Prakusya,122.0,246.0,23,R16,6-1 6-3,Hard,T4,Shanghai,18.75427789,201204,Iroda Tulyaganova,117.0,273.0
3,32,25.54962355,200010,Rita Grande,62.0,526.0,24,R16,7-5 6-4,Hard,T4,Shanghai,17.49486653,200120,Jelena Dokic,31.0,926.0
3,32,23.53182752,200062,Kristina Brandi,30.0,952.0,25,QF,6-4 6-2,Hard,T4,Shanghai,26.23956194,200047,Pavlina Nola,104.0,314.0
3,32,22.46406571,201323,Saori Obata,221.0,107.0,26,QF,6-3 6-2,Hard,T4,Shanghai,21.49212868,200046,Meghann Shaughnessy,45.0,728.0
3,32,24.23271732,200040,Anna Smashnova,46.0,709.0,27,QF,6-3 6-2,Hard,T4,Shanghai,23.37850787,200009,Tamarine Tanasugarn,37.0,795.0
3,32,17.49486653,200120,Jelena Dokic,31.0,926.0,28,QF,6-3 6-4,Hard,T4,Shanghai,18.75427789,201204,Iroda Tulyaganova,117.0,273.0
3,32,26.23956194,200047,Pavlina Nola,104.0,314.0,29,SF,7-5 6-2,Hard,T4,Shanghai,21.49212868,200046,Meghann Shaughnessy,45.0,728.0
3,32,23.37850787,200009,Tamarine Tanasugarn,37.0,795.0,30,SF,6-1 6-4,Hard,T4,Shanghai,18.75427789,201204,Iroda Tulyaganova,117.0,273.0
3,32,18.75427789,201204,Iroda Tulyaganova,117.0,273.0,31,F,7-6(2) 7-5,Hard,T4,Shanghai,21.49212868,200046,Meghann Shaughnessy,45.0,728.0
3,30,21.11978097,201069,Karolina Jagieniak,222.0,97.0,1,R32,6-3 6-2,Clay,T3,Sopot,25.29500342,200086,Magdalena Maleeva,53.0,600.0
3,30,17.35523614,200764,Elena Bovina,149.0,172.0,2,R32,6-3 7-6(3),Clay,T3,Sopot,25.31964408,200010,Rita Grande,62.0,547.0
3,30,20.98836413,202185,Anna Bielen Zarska,169.0,151.0,3,R32,6-1 6-0,Clay,T3,Sopot,26.56536619,200061,Gala Leon Garcia,36.0,787.0
3,30,19.91512663,200092,Sandra Nacuk,111.0,271.0,4,R32,6-2 5-7 6-3,Clay,T3,Sopot,21.59069131,200067,Patty Schnyder,29.0,997.0
3,30,24.05749487,200088,Adriana Gersi,65.0,513.0,5,R32,7-6(9) 6-1,Clay,T3,Sopot,28.22176591,200700,Silvia Farina Elia,60.0,568.0
3,30,21.58795346,200098,Henrieta Nagyova,66.0,513.0,6,R32,4-6 6-3 6-2,Clay,T3,Sopot,24.06570842,200107,Paola Suarez,43.0,709.0
3,30,20.75564682,200025,Ludmila Cervanova,161.0,160.0,7,R32,6-2 6-3,Clay,T3,Sopot,25.08692676,200084,Asa Svensson,40.0,736.0
3,30,22.99247091,200054,Sylvia Plischke,58.0,568.0,8,R32,6-3 5-7 6-1,Clay,T3,Sopot,19.02532512,200772,Anastasia Myskina,54.0,599.0
3,30,18.10814511,200069,Nadia Petrova,55.0,592.0,9,R32,7-5 3-6 6-1,Clay,T3,Sopot,17.35797399,201083,Daja Bedanova,127.0,222.0
3,30,26.86926762,200682,Joannette Kruger,59.0,568.0,10,R32,2-6 7-5 6-3,Clay,T3,Sopot,21.65092402,200732,Magdalena Grzybowska,74.0,438.0
3,30,26.95687885,200006,Karina Habsudova,87.0,360.0,11,R32,6-0 6-4,Clay,T3,Sopot,24.35318275,200032,Barbara Schett,17.0,1453.0
3,30,21.43737166,200044,Denisa Chladkova,38.0,773.0,12,R32,7-5 6-3,Clay,T3,Sopot,25.02395619,200117,Kveta Peschke,42.0,723.0
3,30,21.01300479,201354,Libuse Prusova,179.0,141.0,13,R32,6-4 6-3,Clay,T3,Sopot,26.81998631,200118,Virginia Ruano Pascual,102.0,301.0
3,30,19.40588638,200122,Tina Pisnik,63.0,537.0,14,R32,6-3 6-2,Clay,T3,Sopot,23.04722793,200060,Tathiana Garbin,47.0,657.0
3,30,25.29500342,200086,Magdalena Maleeva,53.0,600.0,15,R16,3-6 6-2 6-4,Clay,T3,Sopot,28.25188227,200049,Conchita Martinez,6.0,2629.0
3,30,25.31964408,200010,Rita Grande,62.0,547.0,16,R16,6-7(6) 6-2 6-3,Clay,T3,Sopot,26.56536619,200061,Gala Leon Garcia,36.0,787.0
3,30,28.22176591,200700,Silvia Farina Elia,60.0,568.0,17,R16,4-6 6-2 6-2,Clay,T3,Sopot,21.59069131,200067,Patty Schnyder,29.0,997.0
3,30,25.08692676,200084,Asa Svensson,40.0,736.0,18,R16,6-2 6-2,Clay,T3,Sopot,24.06570842,200107,Paola Suarez,43.0,709.0
3,30,17.35797399,201083,Daja Bedanova,127.0,222.0,19,R16,2-6 6-0 6-1,Clay,T3,Sopot,19.02532512,200772,Anastasia Myskina,54.0,599.0
3,30,21.65092402,200732,Magdalena Grzybowska,74.0,438.0,20,R16,6-4 6-3,Clay,T3,Sopot,24.35318275,200032,Barbara Schett,17.0,1453.0
3,30,26.81998631,200118,Virginia Ruano Pascual,102.0,301.0,21,R16,6-4 6-3,Clay,T3,Sopot,25.02395619,200117,Kveta Peschke,42.0,723.0
3,30,23.04722793,200060,Tathiana Garbin,47.0,657.0,22,R16,6-3 6-3,Clay,T3,Sopot,25.61806982,200081,Anke Huber,10.0,1961.0
3,30,28.25188227,200049,Conchita Martinez,6.0,2629.0,23,QF,5-2 RET,Clay,T3,Sopot,26.56536619,200061,Gala Leon Garcia,36.0,787.0
3,30,21.59069131,200067,Patty Schnyder,29.0,997.0,24,QF,6-4 7-5,Clay,T3,Sopot,24.06570842,200107,Paola Suarez,43.0,709.0
3,30,24.35318275,200032,Barbara Schett,17.0,1453.0,25,QF,5-7 6-1 6-1,Clay,T3,Sopot,19.02532512,200772,Anastasia Myskina,54.0,599.0
3,30,25.02395619,200117,Kveta Peschke,42.0,723.0,26,QF,6-7(5) 6-1 6-1,Clay,T3,Sopot,25.61806982,200081,Anke Huber,10.0,1961.0
3,30,24.06570842,200107,Paola Suarez,43.0,709.0,27,SF,6-4 4-6 6-3,Clay,T3,Sopot,26.56536619,200061,Gala Leon Garcia,36.0,787.0
3,30,19.02532512,200772,Anastasia Myskina,54.0,599.0,28,SF,6-3 6-2,Clay,T3,Sopot,25.61806982,200081,Anke Huber,10.0,1961.0
3,30,26.56536619,200061,Gala Leon Garcia,36.0,787.0,29,F,7-6(4) 6-3,Clay,T3,Sopot,25.61806982,200081,Anke Huber,10.0,1961.0
3,28,20.08487337,200126,Marissa Gould,76.0,405.0,1,R32,6-3 6-7(2) 6-4,Hard,T2,Stanford,27.38672142,200036,Nicole Pratt,50.0,646.0
3,28,23.51266256,200121,Alina Jidkova,89.0,351.0,2,R32,7-6(3) 6-2,Hard,T2,Stanford,24.14784394,201087,Mashona Washington,126.0,223.0
3,28,21.54414784,200110,Fabiola Zuluaga,33.0,894.0,3,R32,6-4 6-2,Hard,T2,Stanford,24.42984257,200039,Chanda Rubin,18.0,1378.0
3,28,17.12799452,200079,Kim Clijsters,34.0,867.0,4,R32,3-6 7-6(4) 6-3,Hard,T2,Stanford,21.28131417,200046,Meghann Shaughnessy,54.0,616.0
3,28,27.77549624,200057,Erika De Lone,75.0,414.0,5,R32,6-1 6-4,Hard,T2,Stanford,21.43189596,200072,Cara Black,44.0,730.0
3,28,23.75359343,200091,Janet Lee,127.0,220.0,6,R32,6-2 6-3,Hard,T2,Stanford,28.75564682,200064,Amanda Coetzer,12.0,1835.0
3,28,26.02874743,200047,Pavlina Nola,97.0,330.0,8,R32,2-6 6-1 6-0,Hard,T2,Stanford,26.12457221,200012,Jana Nejedly,73.0,452.0
3,28,24.85420945,200709,Rosana De Los Rios,77.0,401.0,9,R32,6-0 6-0,Hard,T2,Stanford,23.06639288,200060,Tathiana Garbin,48.0,681.0
3,28,22.29705681,200068,Lilia Osterloh,58.0,570.0,10,R32,6-3 6-3,Hard,T2,Stanford,27.84394251,200041,Amy Frazier,21.0,1149.0
3,28,22.4421629,200119,Rita Kuti Kis,52.0,624.0,11,R32,6-0 6-3,Hard,T2,Stanford,23.321013,200062,Kristina Brandi,35.0,848.0
3,28,29.34428474,200028,Maureen Drake,106.0,283.0,12,R32,5-7 6-4 7-6(3),Hard,T2,Stanford,23.94524298,200063,Tatiana Panova,49.0,650.0
3,28,27.38672142,200036,Nicole Pratt,50.0,646.0,13,R16,6-2 6-4,Hard,T2,Stanford,24.12594114,200128,Lindsay Davenport,2.0,5617.0
3,28,24.14784394,201087,Mashona Washington,126.0,223.0,14,R16,6-4 6-2,Hard,T2,Stanford,24.42984257,200039,Chanda Rubin,18.0,1378.0
3,28,21.28131417,200046,Meghann Shaughnessy,54.0,616.0,15,R16,7-5 6-3,Hard,T2,Stanford,26.64202601,200652,Monica Seles,5.0,2802.0
3,28,28.75564682,200064,Amanda Coetzer,12.0,1835.0,16,R16,6-2 6-1,Hard,T2,Stanford,21.43189596,200072,Cara Black,44.0,730.0
3,28,26.12457221,200012,Jana Nejedly,73.0,452.0,17,R16,6-1 6-0,Hard,T2,Stanford,19.12936345,200113,Anna Kournikova,19.0,1370.0
3,28,23.06639288,200060,Tathiana Garbin,48.0,681.0,18,R16,6-2 6-7(1) 7-5,Hard,T2,Stanford,28.30663929,200016,Sandrine Testud,11.0,1837.0
3,28,23.321013,200062,Kristina Brandi,35.0,848.0,19,R16,7-6(1) 6-0,Hard,T2,Stanford,27.84394251,200041,Amy Frazier,21.0,1149.0
3,28,23.94524298,200063,Tatiana Panova,49.0,650.0,20,R16,6-2 6-2,Hard,T2,Stanford,20.10130048,200748,Venus Williams,3.0,3517.0
3,28,24.42984257,200039,Chanda Rubin,18.0,1378.0,21,QF,6-3 3-6 6-1,Hard,T2,Stanford,24.12594114,200128,Lindsay Davenport,2.0,5617.0
3,28,21.43189596,200072,Cara Black,44.0,730.0,22,QF,6-1 6-2,Hard,T2,Stanford,26.64202601,200652,Monica Seles,5.0,2802.0
3,28,28.30663929,200016,Sandrine Testud,11.0,1837.0,23,QF,6-3 6-2,Hard,T2,Stanford,19.12936345,200113,Anna Kournikova,19.0,1370.0
3,28,27.84394251,200041,Amy Frazier,21.0,1149.0,24,QF,6-7(5) 6-4 7-6(5),Hard,T2,Stanford,20.10130048,200748,Venus Williams,3.0,3517.0
3,28,26.64202601,200652,Monica Seles,5.0,2802.0,25,SF,7-5 7-6(2),Hard,T2,Stanford,24.12594114,200128,Lindsay Davenport,2.0,5617.0
3,28,19.12936345,200113,Anna Kournikova,19.0,1370.0,26,SF,6-4 7-5,Hard,T2,Stanford,20.10130048,200748,Venus Williams,3.0,3517.0
3,28,24.12594114,200128,Lindsay Davenport,2.0,5617.0,27,F,6-1 6-4,Hard,T2,Stanford,20.10130048,200748,Venus Williams,3.0,3517.0
3,30,19.05270363,200773,Stephanie Foretz Gacon,193.0,119.0,1,R32,7-5 6-1,Clay,T3,Strasbourg,22.89390828,200060,Tathiana Garbin,48.0,627.0
3,30,26.71594798,200682,Joannette Kruger,65.0,527.0,2,R32,4-6 6-2 6-2,Clay,T3,Strasbourg,25.95208761,200012,Jana Nejedly,74.0,458.0
3,30,22.98973306,200045,Tara Snyder,87.0,360.0,3,R32,6-4 4-6 6-3,Clay,T3,Strasbourg,22.35181383,200007,Silvija Talaja,22.0,1152.0
3,30,22.34360027,200031,Meilen Tu,117.0,247.0,4,R32,6-4 6-2,Clay,T3,Strasbourg,21.24845996,200109,Nathalie Dechy,21.0,1178.0
3,30,24.07665982,200099,Sonya Jeyaseelan,85.0,365.0,5,R32,6-1 7-5,Clay,T3,Strasbourg,18.87200548,200772,Anastasia Myskina,54.0,608.0
3,30,24.5229295,200127,Sarah Pitkowski Malcor,45.0,658.0,6,R32,6-4 6-2,Clay,T3,Strasbourg,22.31895962,200125,Corina Morariu,34.0,812.0
3,30,23.90417522,200088,Adriana Gersi,67.0,509.0,7,R32,6-1 6-1,Clay,T3,Strasbourg,20.82956879,200070,Anne Gaelle Sidot,28.0,934.0
3,30,26.97604381,200080,Dominique Monami,20.0,1212.0,8,R32,6-0 6-4,Clay,T3,Strasbourg,23.84941821,200040,Anna Smashnova,56.0,597.0
3,30,29.75496235,200042,Els Callens,98.0,318.0,9,R32,6-3 1-6 6-3,Clay,T3,Strasbourg,22.99520876,200009,Tamarine Tanasugarn,57.0,594.0
3,30,22.15468857,200093,Amelie Cocheteux,82.0,378.0,10,R32,1-6 7-6(3) 6-2,Clay,T3,Strasbourg,19.43326489,200083,Alexandra Stevenson,39.0,756.0
3,30,24.70362765,200048,Elena Likhovtseva,18.0,1265.0,11,R32,6-3 4-6 6-3,Clay,T3,Strasbourg,22.12457221,200068,Lilia Osterloh,94.0,334.0
3,30,24.59685147,200124,Anne Kremer,35.0,802.0,12,R32,6-3 2-6 4-2 RET,Clay,T3,Strasbourg,17.95482546,200069,Nadia Petrova,61.0,547.0
3,30,18.37097878,201204,Iroda Tulyaganova,172.0,143.0,13,R32,6-4 6-4,Clay,T3,Strasbourg,17.08145106,201290,Daniela Hantuchova,182.0,129.0
3,30,21.12799452,200771,Sophie Erre,177.0,136.0,14,R32,6-2 6-2,Clay,T3,Strasbourg,22.2696783,200119,Rita Kuti Kis,72.0,462.0
3,30,22.89390828,200060,Tathiana Garbin,48.0,627.0,15,R16,7-6(5) 6-2,Clay,T3,Strasbourg,32.59685147,200097,Nathalie Tauziat,7.0,2501.0
3,30,25.95208761,200012,Jana Nejedly,74.0,458.0,16,R16,3-6 6-2 6-1,Clay,T3,Strasbourg,22.35181383,200007,Silvija Talaja,22.0,1152.0
3,30,18.87200548,200772,Anastasia Myskina,54.0,608.0,17,R16,4-6 6-2 6-2,Clay,T3,Strasbourg,21.24845996,200109,Nathalie Dechy,21.0,1178.0
3,30,20.82956879,200070,Anne Gaelle Sidot,28.0,934.0,18,R16,6-4 4-6 6-0,Clay,T3,Strasbourg,22.31895962,200125,Corina Morariu,34.0,812.0
3,30,22.99520876,200009,Tamarine Tanasugarn,57.0,594.0,19,R16,6-4 6-2,Clay,T3,Strasbourg,23.84941821,200040,Anna Smashnova,56.0,597.0
3,30,19.43326489,200083,Alexandra Stevenson,39.0,756.0,20,R16,6-2 6-1,Clay,T3,Strasbourg,22.12457221,200068,Lilia Osterloh,94.0,334.0
3,30,17.95482546,200069,Nadia Petrova,61.0,547.0,21,R16,7-6(4) 6-2,Clay,T3,Strasbourg,17.08145106,201290,Daniela Hantuchova,182.0,129.0
3,30,24.14784394,200077,Jennifer Capriati,16.0,1419.0,22,R16,6-1 7-6(3),Clay,T3,Strasbourg,22.2696783,200119,Rita Kuti Kis,72.0,462.0
3,30,32.59685147,200097,Nathalie Tauziat,7.0,2501.0,23,QF,7-5 6-2,Clay,T3,Strasbourg,22.35181383,200007,Silvija Talaja,22.0,1152.0
3,30,22.31895962,200125,Corina Morariu,34.0,812.0,24,QF,W/O,Clay,T3,Strasbourg,21.24845996,200109,Nathalie Dechy,21.0,1178.0
3,30,22.12457221,200068,Lilia Osterloh,94.0,334.0,25,QF,7-6(6) 6-4,Clay,T3,Strasbourg,23.84941821,200040,Anna Smashnova,56.0,597.0
3,30,17.08145106,201290,Daniela Hantuchova,182.0,129.0,26,QF,6-4 6-4,Clay,T3,Strasbourg,22.2696783,200119,Rita Kuti Kis,72.0,462.0
3,30,21.24845996,200109,Nathalie Dechy,21.0,1178.0,27,SF,6-1 1-6 6-3,Clay,T3,Strasbourg,22.35181383,200007,Silvija Talaja,22.0,1152.0
3,30,23.84941821,200040,Anna Smashnova,56.0,597.0,28,SF,7-6(6) 6-4,Clay,T3,Strasbourg,22.2696783,200119,Rita Kuti Kis,72.0,462.0
3,30,22.2696783,200119,Rita Kuti Kis,72.0,462.0,29,F,7-5 4-6 6-3,Clay,T3,Strasbourg,22.35181383,200007,Silvija Talaja,22.0,1152.0
3,28,25.08145106,200081,Anke Huber,16.0,1548.0,1,R32,6-3 3-6 6-1,Hard,T2,Sydney,20.16974675,200052,Olga Barabanschikova,89.0,335.0
3,28,23.52908966,200107,Paola Suarez,72.0,421.0,2,R32,6-2 6-2,Hard,T2,Sydney,26.592744699999997,200080,Dominique Monami,14.0,1621.0
3,28,26.39835729,200020,Lisa Raymond,28.0,960.0,3,R32,7-6(1) 6-0,Hard,T2,Sydney,28.19986311,200064,Amanda Coetzer,11.0,1846.0
3,28,24.21355236,200124,Anne Kremer,31.0,834.0,4,R32,5-7 7-5 6-2,Hard,T2,Sydney,27.71526352,200049,Conchita Martinez,15.0,1564.0
3,28,17.57152635,200069,Nadia Petrova,93.0,319.0,5,R32,7-6(0) 3-6 6-4,Hard,T2,Sydney,21.96851472,200007,Silvija Talaja,29.0,852.0
3,28,24.49828884,200085,Ai Sugiyama,24.0,1122.0,6,R32,6-7(2) 6-0 7-6(5),Hard,T2,Sydney,20.49828884,200065,Amelie Mauresmo,10.0,1906.0
3,28,27.69883641,200037,Sabine Appelmans,30.0,836.0,7,R32,7-6(4) 6-2,Hard,T2,Sydney,18.57357974,200113,Anna Kournikova,12.0,1641.0
3,28,27.75085558,200016,Sandrine Testud,13.0,1635.0,8,R32,6-3 6-1,Hard,T2,Sydney,23.76454483,200077,Jennifer Capriati,23.0,1140.0
3,28,20.44626968,200070,Anne Gaelle Sidot,34.0,817.0,9,R32,6-3 6-2,Hard,T2,Sydney,19.04996578,200083,Alexandra Stevenson,45.0,669.0
